,num,forpet_hash,shop_name,shop_address,address,total_score,review_num,match
378,2196,dde8e4a94732ca3132d4791ac4410b74deebee15633966fe861730302d797174,개를품은남자,"['창원시', '마산합포구', '신포동2가', '54']",진해구 용원동 1265-12번지 창원시 경상남도 KR,0,0,match_gu
379,2197,a83b3a45641afe7ce416e90a4d0a1518eae22f3c80714862d3f9f620dc91eb92,냠냠쩝쩝,"['창원시', '마산합포구', '자산동', '310-8']",마산회원구 구암동 18-9번지 1층 창원시 경상남도 KR,0,0,match_gu
380,2225,c0cc7d05a06f015e581d704af25a5ccfc5487df790b0b36ebb3bafaceefc0d4c,화성,"['김해시', '한림면', '용덕리', '307']",경상남도 김해시 장유면 유하리 847,0,0,match_gu
381,2225,c0cc7d05a06f015e581d704af25a5ccfc5487df790b0b36ebb3bafaceefc0d4c,화성,"['김해시', '한림면', '용덕리', '307']",어방동 1114-5번지 702호 김해시 경상남도 KR,0,0,match_gu
382,2225,c0cc7d05a06f015e581d704af25a5ccfc5487df790b0b36ebb3bafaceefc0d4c,화성,"['김해시', '한림면', '용덕리', '307']",상동면 우계리 273-2번지 김해시 경상남도 KR,0,0,match_gu
383,2225,c0cc7d05a06f015e581d704af25a5ccfc5487df790b0b36ebb3bafaceefc0d4c,화성,"['김해시', '한림면', '용덕리', '307']",한림면 명동리 461-4번지 김해시 경상남도 KR,0,0,match_dong
384,2225,c0cc7d05a06f015e581d704af25a5ccfc5487df790b0b36ebb3bafaceefc0d4c,화성,"['김해시', '한림면', '용덕리', '307']",한림면 퇴래리 657-2번지 김해시 경상남도 KR,0,0,match_dong
385,2225,c0cc7d05a06f015e581d704af25a5ccfc5487df790b0b36ebb3bafaceefc0d4c,화성,"['김해시', '한림면', '용덕리', '307']",경상남도 김해시 한림면 명동리 843,0,0,match_dong
386,2225,c0cc7d05a06f015e581d704af25a5ccfc5487df790b0b36ebb3bafaceefc0d4c,화성,"['김해시', '한림면', '용덕리', '307']",경상남도 김해시 장유면 유하리 334-1,3.0,2,match_gu
387,2225,c0cc7d05a06f015e581d704af25a5ccfc5487df790b0b36ebb3bafaceefc0d4c,화성,"['김해시', '한림면', '용덕리', '307']",경상남도 김해시 한림면 퇴래리,3.0,1,match_dong
388,2225,c0cc7d05a06f015e581d704af25a5ccfc5487df790b0b36ebb3bafaceefc0d4c,화성,"['김해시', '한림면', '용덕리', '307']",삼방동 667-9번지 다세대상가 101호 김해시 경상남도 KR,0,0,match_gu
389,2225,c0cc7d05a06f015e581d704af25a5ccfc5487df790b0b36ebb3bafaceefc0d4c,화성,"['김해시', '한림면', '용덕리', '307']",경상남도 김해시 부원동 69-5,0,0,match_gu
390,2225,c0cc7d05a06f015e581d704af25a5ccfc5487df790b0b36ebb3bafaceefc0d4c,화성,"['김해시', '한림면', '용덕리', '307']",경상남도 김해시 한림면 퇴래리 657-2,0,0,match_dong
391,2225,c0cc7d05a06f015e581d704af25a5ccfc5487df790b0b36ebb3bafaceefc0d4c,화성,"['김해시', '한림면', '용덕리', '307']",경상남도 김해시 한림면 명동리 474,0,0,match_dong
392,2225,c0cc7d05a06f015e581d704af25a5ccfc5487df790b0b36ebb3bafaceefc0d4c,화성,"['김해시', '한림면', '용덕리', '307']",경상남도 김해시 어방동 89-4,0,0,match_gu
393,2231,c1b671e126c8844988e6db789d02beb903d46b71bbb4604b1ab74c5483e66fa3,캣앤독,"['김해시', '삼계동', '406-2']",경상남도 김해시 화목동 705-17,0,0,match_gu
